Species	countryCode	lon	lat
Iguanaiguana	HN	-86.883792	16.118761
Iguanaiguana	HN	-83.942837	17.401951
Iguanaiguana	HN	-87.004370	14.014416
Iguanaiguana	HN	-87.004415	14.014459
Iguanaiguana	HN	-86.999488	14.006927
Iguanaiguana	HN	-87.011225	14.009904
Iguanaiguana	HN	-87.014313	14.013181
Iguanaiguana	HN	-86.988973	14.001916
Iguanaiguana	HN	-87.009704	14.007654
Iguanaiguana	HN	-86.989620	14.003882
Iguanaiguana	HN	-86.988890	14.003233
Iguanaiguana	HN	-86.990178	14.000377
Iguanaiguana	HN	-86.988113	14.003300
Iguanaiguana	HN	-86.996935	14.005686
Iguanaiguana	HN	-87.001502	14.006693
Iguanaiguana	HN	-87.007119	14.013290
Iguanaiguana	HN	-86.990231	14.000509
Iguanaiguana	HN	-87.004023	14.014554
Iguanaiguana	HN	-87.006147	14.014894
Iguanaiguana	HN	-87.000128	14.009713
Iguanaiguana	HN	-86.988975	14.001692
Iguanaiguana	HN	-87.001185	14.006350
Iguanaiguana	HN	-88.020180	14.939594
Iguanaiguana	HN	-87.190858	13.300988
Iguanaiguana	HN	-86.393602	16.367650
Iguanaiguana	HN	-86.998301	14.006303
Iguanaiguana	HN	-87.003887	14.014677
Iguanaiguana	HN	-87.004099	14.006693
Iguanaiguana	HN	-86.996995	14.005750
Iguanaiguana	HN	-87.008850	14.011000
Iguanaiguana	HN	-87.454121	15.736271
Iguanaiguana	HN	-88.065366	14.397204
Iguanaiguana	HN	-87.004454	14.014588
Iguanaiguana	HN	-86.600659	16.270903
Iguanaiguana	HN	-87.615795	14.386727
Iguanaiguana	HN	-87.615838	14.386730
Iguanaiguana	HN	-87.615838	14.386730
Iguanaiguana	KY	-81.254600	19.313300
Iguanaiguana	KY	-81.254600	19.313300
Iguanaiguana	KY	-81.216431	19.307203
Iguanaiguana	KY	-81.416199	19.243351
Iguanaiguana	KY	-81.240869	19.322170
Iguanaiguana	KY	-81.240869	19.322170
Iguanaiguana	KY	-81.240869	19.322170
Iguanaiguana	KY	-81.240869	19.322170
Iguanaiguana	KY	-81.151927	19.262191
Iguanaiguana	KY	-81.381589	19.333910
Iguanaiguana	KY	-81.399950	19.381483
Iguanaiguana	KY	-81.371613	19.287437
Iguanaiguana	KY	-81.384263	19.289810
Iguanaiguana	KY	-81.167880	19.315960
Iguanaiguana	KY	-81.167946	19.314342
Iguanaiguana	KY	-81.376162	19.388401
Iguanaiguana	KY	-81.382733	19.294142
Iguanaiguana	KY	-81.407078	19.379029
Iguanaiguana	KY	-81.415364	19.380067
Iguanaiguana	KY	-81.365188	19.332187
Iguanaiguana	KY	-81.380019	19.339314
Iguanaiguana	KY	-81.389935	19.361220
Iguanaiguana	KY	-81.415936	19.382393
Iguanaiguana	KY	-81.381649	19.343328
Iguanaiguana	KY	-81.381649	19.343328
Iguanaiguana	KY	-81.407013	19.378742
Iguanaiguana	KY	-81.414755	19.380813
Iguanaiguana	KY	-81.357785	19.279806
Iguanaiguana	KY	-81.382354	19.345404
Iguanaiguana	KY	-81.379406	19.331891
Iguanaiguana	KY	-81.416034	19.379687
Iguanaiguana	KY	-81.380835	19.336135
Iguanaiguana	KY	-81.406883	19.378871
Iguanaiguana	KY	-81.384853	19.307689
Iguanaiguana	KY	-81.416070	19.379538
Iguanaiguana	KY	-81.419656	19.374879
Iguanaiguana	KY	-81.385733	19.292300
Iguanaiguana	KY	-81.275765	19.355882
Iguanaiguana	KY	-81.380402	19.340944
Iguanaiguana	KY	-81.415992	19.379470
Iguanaiguana	KY	-81.382867	19.305528
Iguanaiguana	KY	-81.387375	19.281142
Iguanaiguana	KY	-81.255028	19.273463
Iguanaiguana	KY	-81.273408	19.359125
Iguanaiguana	KY	-81.275438	19.355098
Iguanaiguana	KY	-81.273640	19.359238
Iguanaiguana	LC	-60.899361	14.000861
Iguanaiguana	MF	-63.069763	18.060067
Iguanaiguana	MF	-63.014998	18.062884
Iguanaiguana	MF	-63.019462	18.104165
Iguanaiguana	MF	-63.077260	18.089074
Iguanaiguana	MF	-63.077274	18.090314
Iguanaiguana	MF	-63.077561	18.090040
Iguanaiguana	MF	-63.066085	18.088226
Iguanaiguana	MF	-63.085402	18.070599
Iguanaiguana	MQ	-60.880033	14.447289
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.003340	14.690100
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-60.910520	14.689280
Iguanaiguana	MQ	-60.910520	14.689280
Iguanaiguana	MQ	-60.820360	14.417370
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.003340	14.690100
Iguanaiguana	MQ	-61.004970	14.509380
Iguanaiguana	MQ	-60.911370	14.598920
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.004970	14.509380
Iguanaiguana	MQ	-61.003340	14.690100
Iguanaiguana	MQ	-61.003340	14.690100
Iguanaiguana	MQ	-60.820360	14.417370
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-60.911370	14.598920
Iguanaiguana	MQ	-60.910520	14.689280
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MQ	-61.096950	14.600510
Iguanaiguana	MS	-62.233333	16.750000
Iguanaiguana	MS	-62.216667	16.733333
Iguanaiguana	MX	-93.100784	16.765846
Iguanaiguana	MX	-93.172235	16.690313
Iguanaiguana	MX	-105.246693	21.406375
Iguanaiguana	MX	-93.119667	16.778693
Iguanaiguana	MX	-96.491944	15.618991
Iguanaiguana	MX	-93.123327	16.771881
Iguanaiguana	MX	-86.851677	21.039200
Iguanaiguana	MX	-105.169729	20.972733
Iguanaiguana	MX	-93.764147	16.245546
Iguanaiguana	MX	-105.278147	20.534664
Iguanaiguana	MX	-101.431709	17.619928
Iguanaiguana	MX	-105.559934	20.413895
Iguanaiguana	MX	-105.492172	20.527080
Iguanaiguana	MX	-105.459803	20.499255
Iguanaiguana	MX	-106.412136	23.310294
Iguanaiguana	MX	-92.326814	14.973111
Iguanaiguana	MX	-92.525123	15.089081
Iguanaiguana	MX	-92.894838	15.210752
Iguanaiguana	MX	-92.634509	15.201851
Iguanaiguana	MX	-93.107633	15.556456
Iguanaiguana	MX	-93.288685	15.518154
Iguanaiguana	MX	-93.202698	15.503813
Iguanaiguana	MX	-96.058671	15.783771
Iguanaiguana	MX	-96.000837	15.776332
Iguanaiguana	MX	-96.025756	15.633688
Iguanaiguana	MX	-96.027377	15.669197
Iguanaiguana	MX	-96.627980	15.654987
Iguanaiguana	MX	-96.023836	15.796402
Iguanaiguana	MX	-96.029538	15.764523
Iguanaiguana	MX	-96.429757	15.792492
Iguanaiguana	MX	-96.085914	15.694396
Iguanaiguana	MX	-96.080449	15.691469
Iguanaiguana	MX	-96.402423	15.693303
Iguanaiguana	MX	-96.131544	15.612616
Iguanaiguana	MX	-96.088492	15.749798
Iguanaiguana	MX	-96.125474	15.738673
Iguanaiguana	MX	-96.066338	15.791141
Iguanaiguana	MX	-96.017447	15.727698
Iguanaiguana	MX	-96.161448	15.646948
Iguanaiguana	MX	-96.031925	15.654773
Iguanaiguana	MX	-96.092205	15.610345
Iguanaiguana	MX	-96.423797	15.662792
Iguanaiguana	MX	-96.267475	15.677222
Iguanaiguana	MX	-96.104873	15.688057
Iguanaiguana	MX	-96.127357	15.623758
Iguanaiguana	MX	-96.152340	15.673021
Iguanaiguana	MX	-96.054077	15.738136
Iguanaiguana	MX	-96.123921	15.662015
Iguanaiguana	MX	-96.120100	15.786923
Iguanaiguana	MX	-96.114480	15.631751
Iguanaiguana	MX	-96.077279	15.794300
Iguanaiguana	MX	-96.013368	15.616913
Iguanaiguana	MX	-96.035128	15.692711
Iguanaiguana	MX	-96.120300	15.787744
Iguanaiguana	MX	-96.198634	15.621785
Iguanaiguana	MX	-96.022841	15.765870
Iguanaiguana	MX	-96.055310	15.737658
Iguanaiguana	MX	-96.000211	15.609154
Iguanaiguana	MX	-96.118718	15.729288
Iguanaiguana	MX	-96.148532	15.602816
Iguanaiguana	MX	-96.038597	15.797386
Iguanaiguana	MX	-96.115036	15.621468
Iguanaiguana	MX	-96.122714	15.741412
Iguanaiguana	MX	-96.156508	15.771881
Iguanaiguana	MX	-96.125414	15.759959
Iguanaiguana	MX	-96.149705	15.683663
Iguanaiguana	MX	-96.161230	15.772644
Iguanaiguana	MX	-96.121305	15.793010
Iguanaiguana	MX	-96.192903	15.714699
Iguanaiguana	MX	-96.024054	15.608731
Iguanaiguana	MX	-96.183419	15.653812
Iguanaiguana	MX	-96.001133	15.728422
Iguanaiguana	MX	-96.006659	15.717001
Iguanaiguana	MX	-96.121317	15.618023
Iguanaiguana	MX	-96.415538	15.622558
Iguanaiguana	MX	-96.163492	15.631753
Iguanaiguana	MX	-96.166709	15.719672
Iguanaiguana	MX	-96.119627	15.734857
Iguanaiguana	MX	-96.157267	15.787849
Iguanaiguana	MX	-96.483009	15.711606
Iguanaiguana	MX	-96.529083	15.649764
Iguanaiguana	MX	-96.098409	15.768139
Iguanaiguana	MX	-96.027666	15.621295
Iguanaiguana	MX	-96.019306	15.779228
Iguanaiguana	MX	-96.062701	15.656579
Iguanaiguana	MX	-96.055041	15.757487
Iguanaiguana	MX	-96.177996	15.714821
Iguanaiguana	MX	-96.199242	15.754922
Iguanaiguana	MX	-96.006196	15.715509
Iguanaiguana	MX	-96.130924	15.670328
Iguanaiguana	MX	-96.054388	15.731058
Iguanaiguana	MX	-96.109314	15.646014
Iguanaiguana	MX	-96.168079	15.709210
Iguanaiguana	MX	-96.107065	15.674124
Iguanaiguana	MX	-96.103690	15.769178
Iguanaiguana	MX	-96.029314	15.794758
Iguanaiguana	MX	-96.453455	15.759458
Iguanaiguana	MX	-96.103542	15.643272
Iguanaiguana	MX	-96.167829	15.666082
Iguanaiguana	MX	-96.034065	15.625768
Iguanaiguana	MX	-96.149979	15.670661
Iguanaiguana	MX	-96.079828	15.660369
Iguanaiguana	MX	-96.035359	15.682383
Iguanaiguana	MX	-96.197005	15.689284
Iguanaiguana	MX	-96.279777	15.652761
Iguanaiguana	MX	-96.153063	15.721407
Iguanaiguana	MX	-96.022002	15.632774
Iguanaiguana	MX	-96.175967	15.787900
Iguanaiguana	MX	-96.015648	15.627997
Iguanaiguana	MX	-96.064747	15.627066
Iguanaiguana	MX	-96.021596	15.739628
Iguanaiguana	MX	-96.164385	15.772423
Iguanaiguana	MX	-96.038906	15.744926
Iguanaiguana	MX	-96.590600	15.684954
Iguanaiguana	MX	-96.548564	15.789038
Iguanaiguana	MX	-96.588700	15.618931
Iguanaiguana	MX	-96.589474	15.663281
Iguanaiguana	MX	-96.439504	15.773572
Iguanaiguana	MX	-96.524993	15.645208
Iguanaiguana	MX	-96.564704	15.686621
Iguanaiguana	MX	-96.442943	15.720205
Iguanaiguana	MX	-96.481241	15.748019
Iguanaiguana	MX	-96.014972	15.786250
Iguanaiguana	MX	-96.168813	15.716153
Iguanaiguana	MX	-96.113138	15.736956
Iguanaiguana	MX	-96.123777	15.639849
Iguanaiguana	MX	-96.199868	15.692741
Iguanaiguana	MX	-96.077616	15.697811
Iguanaiguana	MX	-96.040637	15.629936
Iguanaiguana	MX	-96.034343	15.748084
Iguanaiguana	MX	-96.088100	15.793685
Iguanaiguana	MX	-96.014433	15.627991
Iguanaiguana	MX	-96.109081	15.798406
Iguanaiguana	MX	-96.114080	15.641394
Iguanaiguana	MX	-96.082729	15.775537
Iguanaiguana	MX	-96.063008	15.648400
Iguanaiguana	MX	-96.108160	15.793880
Iguanaiguana	MX	-96.000490	15.655822
Iguanaiguana	MX	-96.084783	15.630352
Iguanaiguana	MX	-96.081347	15.694633
Iguanaiguana	MX	-96.176127	15.606213
Iguanaiguana	MX	-96.005818	15.688100
Iguanaiguana	MX	-96.126390	15.728789
Iguanaiguana	MX	-96.405861	15.737937
Iguanaiguana	MX	-96.032965	15.765551
Iguanaiguana	MX	-96.196013	15.662816
Iguanaiguana	MX	-96.508701	15.720233
Iguanaiguana	MX	-96.057884	15.798181
Iguanaiguana	MX	-96.031543	15.693898
Iguanaiguana	MX	-96.198442	15.765034
Iguanaiguana	MX	-96.740028	15.661614
Iguanaiguana	MX	-96.152551	15.691527
Iguanaiguana	MX	-96.075527	15.782248
Iguanaiguana	MX	-96.022642	15.627216
Iguanaiguana	MX	-96.032746	15.683817
Iguanaiguana	MX	-96.019577	15.785831
Iguanaiguana	MX	-96.188669	15.764077
Iguanaiguana	MX	-96.048907	15.613383
Iguanaiguana	MX	-96.564446	15.692422
Iguanaiguana	MX	-96.563573	15.629902
Iguanaiguana	MX	-96.169764	15.727782
Iguanaiguana	MX	-96.142690	15.698070
Iguanaiguana	MX	-96.033115	15.611903
Iguanaiguana	MX	-96.085337	15.698284
Iguanaiguana	MX	-96.055481	15.722852
Iguanaiguana	MX	-96.168557	15.772975
Iguanaiguana	MX	-96.002578	15.702449
Iguanaiguana	MX	-96.056530	15.677147
Iguanaiguana	MX	-96.038544	15.695968
Iguanaiguana	MX	-96.178175	15.711028
Iguanaiguana	MX	-96.196338	15.717288
Iguanaiguana	MX	-96.195097	15.772345
Iguanaiguana	MX	-96.088842	15.622131
Iguanaiguana	MX	-96.197919	15.659512
Iguanaiguana	MX	-96.166804	15.776750
Iguanaiguana	MX	-96.114718	15.728226
Iguanaiguana	MX	-96.172847	15.697392
Iguanaiguana	MX	-96.160077	15.768708
Iguanaiguana	MX	-96.161617	15.715671
Iguanaiguana	MX	-96.101839	15.640606
Iguanaiguana	MX	-96.122441	15.723882
Iguanaiguana	MX	-96.137655	15.762321
Iguanaiguana	MX	-96.181190	15.748063
Iguanaiguana	MX	-96.111619	15.621210
Iguanaiguana	MX	-96.105486	15.763443
Iguanaiguana	MX	-96.081361	15.791178
Iguanaiguana	MX	-96.195719	15.714293
Iguanaiguana	MX	-96.151767	15.699714
Iguanaiguana	MX	-96.179192	15.676216
Iguanaiguana	MX	-96.045938	15.780887
Iguanaiguana	MX	-96.004173	15.652856
Iguanaiguana	MX	-96.184705	15.682495
Iguanaiguana	MX	-96.114795	15.713544
Iguanaiguana	MX	-96.018635	15.675156
Iguanaiguana	MX	-96.049922	15.786923
Iguanaiguana	MX	-96.049117	15.784692
Iguanaiguana	MX	-96.027416	15.701700
Iguanaiguana	MX	-96.141401	15.795033
Iguanaiguana	MX	-96.204182	15.662391
Iguanaiguana	MX	-96.194849	15.725214
Iguanaiguana	MX	-96.174685	15.610257
Iguanaiguana	MX	-96.172263	15.790084
Iguanaiguana	MX	-96.187644	15.602770
Iguanaiguana	MX	-96.190914	15.678066
Iguanaiguana	MX	-96.098785	15.623779
Iguanaiguana	MX	-96.410857	15.718716
Iguanaiguana	MX	-96.178886	15.629948
Iguanaiguana	MX	-96.073808	15.712671
Iguanaiguana	MX	-96.190858	15.680066
Iguanaiguana	MX	-96.035990	15.631788
Iguanaiguana	MX	-96.140681	15.663752
Iguanaiguana	MX	-96.125216	15.709212
Iguanaiguana	MX	-96.364579	15.713595
Iguanaiguana	MX	-96.036688	15.751704
Iguanaiguana	MX	-96.102458	15.621172
Iguanaiguana	MX	-96.062625	15.631346
Iguanaiguana	MX	-96.078670	15.766982
Iguanaiguana	MX	-96.067661	15.756172
Iguanaiguana	MX	-96.032781	15.755124
Iguanaiguana	MX	-96.188708	15.739069
Iguanaiguana	MX	-96.047001	15.632163
Iguanaiguana	MX	-96.096541	15.601846
Iguanaiguana	MX	-96.124197	15.703530
Iguanaiguana	MX	-96.019132	15.638310
Iguanaiguana	MX	-96.161979	15.692486
Iguanaiguana	MX	-96.036604	15.692244
Iguanaiguana	MX	-96.112311	15.619712
Iguanaiguana	MX	-96.161746	15.746339
Iguanaiguana	MX	-96.030791	15.709251
Iguanaiguana	MX	-96.064746	15.715002
Iguanaiguana	MX	-96.125491	15.637307
Iguanaiguana	MX	-96.005933	15.731245
Iguanaiguana	MX	-96.032192	15.608679
Iguanaiguana	MX	-96.013394	15.603963
Iguanaiguana	MX	-96.182148	15.787496
Iguanaiguana	MX	-96.124184	15.668607
Iguanaiguana	MX	-96.044216	15.761326
Iguanaiguana	MX	-96.104504	15.635029
Iguanaiguana	MX	-96.031327	15.730873
Iguanaiguana	MX	-96.177305	15.789606
Iguanaiguana	MX	-96.163541	15.727755
Iguanaiguana	MX	-96.095160	15.796041
Iguanaiguana	MX	-96.004199	15.627974
Iguanaiguana	MX	-96.155456	15.703758
Iguanaiguana	MX	-96.198885	15.664680
Iguanaiguana	MX	-96.197758	15.700952
Iguanaiguana	MX	-96.052604	15.687858
Iguanaiguana	MX	-96.076464	15.762158
Iguanaiguana	MX	-96.034880	15.776897
Iguanaiguana	MX	-96.175801	15.614510
Iguanaiguana	MX	-96.068141	15.618204
Iguanaiguana	MX	-96.690313	15.760022
Iguanaiguana	MX	-96.197896	15.610670
Iguanaiguana	MX	-96.513552	15.675495
Iguanaiguana	MX	-96.537708	15.614015
Iguanaiguana	MX	-96.528056	15.796056
Iguanaiguana	MX	-96.413708	15.652558
Iguanaiguana	MX	-96.528354	15.739975
Iguanaiguana	MX	-96.475847	15.712234
Iguanaiguana	MX	-96.575925	15.635187
Iguanaiguana	MX	-96.146356	15.650932
Iguanaiguana	MX	-96.099552	15.792972
Iguanaiguana	MX	-96.094748	15.758819
Iguanaiguana	MX	-96.193477	15.650589
Iguanaiguana	MX	-96.070075	15.669413
Iguanaiguana	MX	-96.017479	15.744669
Iguanaiguana	MX	-96.090505	15.735291
Iguanaiguana	MX	-96.066450	15.640465
Iguanaiguana	MX	-96.042671	15.708848
Iguanaiguana	MX	-96.004013	15.782801
Iguanaiguana	MX	-96.026434	15.631764
Iguanaiguana	MX	-96.179919	15.600155
Iguanaiguana	MX	-96.108560	15.645043
Iguanaiguana	MX	-96.091930	15.674512
Iguanaiguana	MX	-96.107134	15.668736
Iguanaiguana	MX	-96.124901	15.743969
Iguanaiguana	MX	-96.172326	15.643599
Iguanaiguana	MX	-96.068615	15.750444
Iguanaiguana	MX	-96.042109	15.702098
Iguanaiguana	MX	-96.143571	15.663745
Iguanaiguana	MX	-96.100322	15.740327
Iguanaiguana	MX	-96.138078	15.731999
Iguanaiguana	MX	-96.052421	15.657328
Iguanaiguana	MX	-96.051758	15.741235
Iguanaiguana	MX	-96.041235	15.678789
Iguanaiguana	MX	-96.009460	15.735242
Iguanaiguana	MX	-96.169099	15.623849
Iguanaiguana	MX	-96.136765	15.689171
Iguanaiguana	MX	-96.113998	15.678356
Iguanaiguana	MX	-96.187945	15.755347
Iguanaiguana	MX	-96.061316	15.795760
Iguanaiguana	MX	-96.044375	15.621790
Iguanaiguana	MX	-96.198505	15.648238
Iguanaiguana	MX	-96.019784	15.646333
Iguanaiguana	MX	-96.178688	15.684634
Iguanaiguana	MX	-96.037135	15.769368
Iguanaiguana	MX	-96.003778	15.737366
Iguanaiguana	MX	-96.140605	15.704557
Iguanaiguana	MX	-96.110611	15.643131
Iguanaiguana	MX	-96.194145	15.761365
Iguanaiguana	MX	-96.174848	15.634004
Iguanaiguana	MX	-96.026902	15.713580
Iguanaiguana	MX	-96.054441	15.784235
Iguanaiguana	MX	-96.058733	15.768778
Iguanaiguana	MX	-96.042167	15.685244
Iguanaiguana	MX	-96.068163	15.603494
Iguanaiguana	MX	-96.054026	15.771194
Iguanaiguana	MX	-96.021712	15.767071
Iguanaiguana	MX	-96.064677	15.628293
Iguanaiguana	MX	-96.032677	15.602618
Iguanaiguana	MX	-96.089593	15.748100
Iguanaiguana	MX	-96.138201	15.643708
Iguanaiguana	MX	-96.001880	15.687275
Iguanaiguana	MX	-96.007933	15.687928
Iguanaiguana	MX	-96.041559	15.657271
Iguanaiguana	MX	-96.013571	15.755617
Iguanaiguana	MX	-96.187427	15.683515
Iguanaiguana	MX	-96.060916	15.717023
Iguanaiguana	MX	-96.026011	15.687019
Iguanaiguana	MX	-96.035688	15.726814
Iguanaiguana	MX	-96.044611	15.706749
Iguanaiguana	MX	-96.045290	15.609305
Iguanaiguana	MX	-96.097437	15.662047
Iguanaiguana	MX	-96.101668	15.763974
Iguanaiguana	MX	-96.066621	15.707323
Iguanaiguana	MX	-96.110813	15.785794
Iguanaiguana	MX	-96.017822	15.603481
Iguanaiguana	MX	-96.167970	15.760296
Iguanaiguana	MX	-96.121306	15.795011
Iguanaiguana	MX	-96.194942	15.699271
Iguanaiguana	MX	-96.033858	15.788663
Iguanaiguana	MX	-96.066895	15.758559
Iguanaiguana	MX	-96.126794	15.692109
Iguanaiguana	MX	-96.166930	15.664102
Iguanaiguana	MX	-96.177914	15.652521
Iguanaiguana	MX	-96.536854	15.788707
Iguanaiguana	MX	-96.772312	15.714714
Iguanaiguana	MX	-96.058361	15.614256
Iguanaiguana	MX	-96.172291	15.689042
Iguanaiguana	MX	-96.187500	15.724437
Iguanaiguana	MX	-96.040276	15.687021
Iguanaiguana	MX	-96.477361	15.724617
Iguanaiguana	MX	-96.470311	15.775234
Iguanaiguana	MX	-96.688305	15.749850
Iguanaiguana	MX	-96.570428	15.764264
Iguanaiguana	MX	-96.607645	15.739571
Iguanaiguana	MX	-96.694915	15.662605
Iguanaiguana	MX	-96.046054	15.795903
Iguanaiguana	MX	-93.648665	15.827664
Iguanaiguana	MX	-97.164409	15.845703
Iguanaiguana	MX	-96.029244	15.946417
Iguanaiguana	MX	-96.000157	15.865139
Iguanaiguana	MX	-93.696622	15.831884
Iguanaiguana	MX	-95.998919	15.899332
Iguanaiguana	MX	-93.635947	15.917902
Iguanaiguana	MX	-95.943389	15.903061
Iguanaiguana	MX	-95.886025	15.871822
Iguanaiguana	MX	-93.672894	15.860801
Iguanaiguana	MX	-93.651857	15.894945
Iguanaiguana	MX	-96.130661	15.869642
Iguanaiguana	MX	-97.186152	15.988755
Iguanaiguana	MX	-97.106842	15.954213
Iguanaiguana	MX	-97.124600	15.963371
Iguanaiguana	MX	-90.939753	16.135501
Iguanaiguana	MX	-91.070577	16.069974
Iguanaiguana	MX	-92.379852	16.035919
Iguanaiguana	MX	-90.930452	16.150621
Iguanaiguana	MX	-90.854865	16.080809
Iguanaiguana	MX	-90.870096	16.099965
Iguanaiguana	MX	-92.357052	16.186587
Iguanaiguana	MX	-90.947597	16.282090
Iguanaiguana	MX	-93.991115	16.363303
Iguanaiguana	MX	-90.864486	16.354852
Iguanaiguana	MX	-93.250807	16.369716
Iguanaiguana	MX	-90.814446	16.291466
Iguanaiguana	MX	-90.922466	16.244683
Iguanaiguana	MX	-90.840599	16.215962
Iguanaiguana	MX	-90.890228	16.331811
Iguanaiguana	MX	-94.463899	16.327963
Iguanaiguana	MX	-90.826269	16.254698
Iguanaiguana	MX	-95.375585	16.294729
Iguanaiguana	MX	-90.883649	16.289171
Iguanaiguana	MX	-90.989124	16.383198
Iguanaiguana	MX	-90.859671	16.346341
Iguanaiguana	MX	-90.963731	16.331817
Iguanaiguana	MX	-90.854065	16.200210
Iguanaiguana	MX	-90.980684	16.293663
Iguanaiguana	MX	-90.830671	16.209125
Iguanaiguana	MX	-90.812552	16.326177
Iguanaiguana	MX	-90.963819	16.385379
Iguanaiguana	MX	-90.816341	16.306367
Iguanaiguana	MX	-90.886373	16.363976
Iguanaiguana	MX	-90.976291	16.375220
Iguanaiguana	MX	-90.954871	16.294997
Iguanaiguana	MX	-90.883865	16.219173
Iguanaiguana	MX	-90.883249	16.380173
Iguanaiguana	MX	-90.846356	16.338743
Iguanaiguana	MX	-90.816906	16.284180
Iguanaiguana	MX	-90.919978	16.360836
Iguanaiguana	MX	-90.865554	16.337678
Iguanaiguana	MX	-90.859193	16.265254
Iguanaiguana	MX	-90.966827	16.276153
Iguanaiguana	MX	-90.994902	16.332631
Iguanaiguana	MX	-90.840743	16.376806
Iguanaiguana	MX	-90.995803	16.349515
Iguanaiguana	MX	-90.854803	16.394955
Iguanaiguana	MX	-94.803611	16.446946
Iguanaiguana	MX	-95.065343	16.507164
Iguanaiguana	MX	-98.846589	16.580210
Iguanaiguana	MX	-98.922162	16.443177
Iguanaiguana	MX	-92.993289	16.582337
Iguanaiguana	MX	-98.998749	16.595065
Iguanaiguana	MX	-95.005107	16.564619
Iguanaiguana	MX	-92.899577	16.480667
Iguanaiguana	MX	-95.075278	16.512692
Iguanaiguana	MX	-93.169028	16.605746
Iguanaiguana	MX	-93.196104	16.638675
Iguanaiguana	MX	-99.961657	16.768881
Iguanaiguana	MX	-93.031553	16.773606
Iguanaiguana	MX	-99.691490	16.614818
Iguanaiguana	MX	-99.612488	16.774003
Iguanaiguana	MX	-99.693212	16.787480
Iguanaiguana	MX	-99.796126	16.601237
Iguanaiguana	MX	-99.759136	16.648039
Iguanaiguana	MX	-93.506443	16.644132
Iguanaiguana	MX	-93.099081	16.688093
Iguanaiguana	MX	-93.090955	16.642866
Iguanaiguana	MX	-93.007928	16.692287
Iguanaiguana	MX	-93.095845	16.770128
Iguanaiguana	MX	-93.081935	16.682792
Iguanaiguana	MX	-93.126727	16.720752
Iguanaiguana	MX	-93.160838	16.790372
Iguanaiguana	MX	-93.187658	16.717702
Iguanaiguana	MX	-93.092309	16.706864
Iguanaiguana	MX	-93.170809	16.719330
Iguanaiguana	MX	-93.096838	16.706270
Iguanaiguana	MX	-93.138714	16.773568
Iguanaiguana	MX	-93.178218	16.749662
Iguanaiguana	MX	-93.049697	16.730521
Iguanaiguana	MX	-93.013878	16.716607
Iguanaiguana	MX	-93.069116	16.697469
Iguanaiguana	MX	-93.027005	16.666583
Iguanaiguana	MX	-93.064190	16.773211
Iguanaiguana	MX	-93.011435	16.760166
Iguanaiguana	MX	-93.125375	16.753875
Iguanaiguana	MX	-93.046704	16.675805
Iguanaiguana	MX	-93.044884	16.685784
Iguanaiguana	MX	-93.186781	16.613922
Iguanaiguana	MX	-93.182636	16.652975
Iguanaiguana	MX	-93.128239	16.780002
Iguanaiguana	MX	-93.035801	16.726096
Iguanaiguana	MX	-93.191092	16.779637
Iguanaiguana	MX	-93.152843	16.623801
Iguanaiguana	MX	-93.160705	16.656821
Iguanaiguana	MX	-93.026152	16.607673
Iguanaiguana	MX	-93.139059	16.741149
Iguanaiguana	MX	-93.446138	16.767467
Iguanaiguana	MX	-93.006904	16.681143
Iguanaiguana	MX	-99.916110	16.714244
Iguanaiguana	MX	-93.140625	16.707361
Iguanaiguana	MX	-93.173635	16.620329
Iguanaiguana	MX	-93.097908	16.792484
Iguanaiguana	MX	-93.000059	16.694492
Iguanaiguana	MX	-93.150299	16.734380
Iguanaiguana	MX	-93.100336	16.722309
Iguanaiguana	MX	-93.025910	16.665900
Iguanaiguana	MX	-93.157849	16.744671
Iguanaiguana	MX	-99.718665	16.702008
Iguanaiguana	MX	-99.981307	16.707652
Iguanaiguana	MX	-99.783790	16.706748
Iguanaiguana	MX	-93.188021	16.660850
Iguanaiguana	MX	-98.620547	16.774715
Iguanaiguana	MX	-98.714545	16.631194
Iguanaiguana	MX	-98.738755	16.653408
Iguanaiguana	MX	-93.014592	16.666351
Iguanaiguana	MX	-93.088987	16.647396
Iguanaiguana	MX	-93.174550	16.600017
Iguanaiguana	MX	-93.015413	16.746606
Iguanaiguana	MX	-93.149273	16.609099
Iguanaiguana	MX	-93.137780	16.741803
Iguanaiguana	MX	-93.172934	16.740748
Iguanaiguana	MX	-93.190428	16.904540
Iguanaiguana	MX	-90.890158	16.873752
Iguanaiguana	MX	-90.936891	16.877954
Iguanaiguana	MX	-99.890959	16.830056
Iguanaiguana	MX	-90.915173	16.923655
Iguanaiguana	MX	-99.898750	16.950963
Iguanaiguana	MX	-93.113098	16.804748
Iguanaiguana	MX	-99.944425	16.827019
